"Angle",3300,3350,3400,3450,3500,3550,3575,3600,3625,3650,3675,3700,3750,3800
190,-27.887,-27.178,-27.933,-29.417,-31.917,-29.645,-30.389,-29.589,-28.29,-30.897,-30.115,-31.747,-30.113,-30.573
191,-28.083,-27.234,-27.933,-29.402,-31.943,-29.624,-30.587,-29.69,-28.512,-30.96,-30.166,-31.785,-30.187,-30.616
192,-28.199,-27.335,-27.985,-29.53,-32.11,-29.753,-30.648,-29.775,-28.495,-30.934,-30.268,-31.869,-30.25,-30.656
193,-28.318,-27.398,-28.053,-29.603,-32.137,-29.938,-30.636,-29.964,-28.564,-31.002,-30.334,-31.948,-30.273,-30.774
194,-28.381,-27.475,-28.069,-29.723,-32.175,-29.956,-30.796,-30.081,-28.554,-31.137,-30.345,-32.026,-30.413,-30.863
195,-28.496,-27.515,-28.245,-29.759,-32.306,-29.995,-30.841,-30.126,-28.665,-31.227,-30.294,-32.215,-30.466,-30.855
196,-28.528,-27.722,-28.321,-29.848,-32.391,-30.121,-30.907,-30.275,-28.743,-31.318,-30.376,-32.213,-30.603,-31.023
197,-28.655,-27.782,-28.384,-29.822,-32.472,-30.223,-31.105,-30.376,-28.852,-31.441,-30.443,-32.41,-30.675,-31.146
198,-28.843,-27.958,-28.592,-29.961,-32.538,-30.396,-31.146,-30.549,-28.873,-31.646,-30.474,-32.529,-30.8,-31.249
199,-28.978,-28.075,-28.657,-30.109,-32.649,-30.413,-31.199,-30.702,-29.044,-31.755,-30.546,-32.574,-30.881,-31.339
200,-29.092,-28.316,-28.836,-30.207,-32.832,-30.627,-31.331,-30.853,-29.099,-31.869,-30.604,-32.738,-31.103,-31.565
201,-29.311,-28.349,-29.008,-30.453,-32.936,-30.709,-31.346,-30.99,-29.192,-32.004,-30.708,-32.906,-31.32,-31.574
202,-29.447,-28.615,-29.203,-30.535,-33.086,-30.841,-31.445,-31.182,-29.268,-32.262,-30.753,-33.235,-31.465,-31.836
203,-29.722,-28.826,-29.416,-30.721,-33.326,-31.03,-31.577,-31.292,-29.394,-32.377,-30.836,-33.301,-31.617,-31.918
204,-29.89,-29.018,-29.741,-31.005,-33.426,-31.163,-31.674,-31.489,-29.472,-32.659,-30.999,-33.411,-31.837,-32.191
205,-30.092,-29.284,-29.871,-31.121,-33.665,-31.308,-31.852,-31.751,-29.71,-32.823,-31.071,-33.57,-32.085,-32.262
206,-30.245,-29.559,-30.223,-31.417,-33.886,-31.582,-32.135,-31.939,-29.85,-32.974,-31.344,-33.879,-32.28,-32.488
207,-30.481,-29.743,-30.396,-31.749,-34.144,-31.745,-32.247,-32.218,-30.03,-33.317,-31.496,-34.062,-32.526,-32.705
208,-30.652,-29.978,-30.693,-32.003,-34.372,-31.973,-32.454,-32.484,-30.324,-33.495,-31.777,-34.321,-32.796,-32.927
209,-30.861,-30.314,-30.951,-32.346,-34.656,-32.142,-32.637,-32.628,-30.478,-33.725,-32.037,-34.544,-33.01,-33.226
210,-31.105,-30.559,-31.168,-32.568,-34.902,-32.403,-32.81,-32.856,-30.751,-34.117,-32.227,-34.837,-33.337,-33.452
211,-31.292,-30.705,-31.502,-32.811,-35.169,-32.708,-33.053,-33.113,-31.081,-34.314,-32.584,-35.085,-33.673,-33.869
212,-31.492,-30.875,-31.77,-33.083,-35.535,-33.037,-33.29,-33.553,-31.313,-34.666,-32.898,-35.461,-33.969,-34.013
213,-31.717,-31.154,-32.009,-33.497,-35.877,-33.29,-33.658,-33.734,-31.634,-34.904,-33.231,-35.664,-34.279,-34.348
214,-31.851,-31.396,-32.314,-33.682,-36.225,-33.565,-33.962,-34.028,-32.053,-35.241,-33.654,-35.984,-34.685,-34.682
215,-32.106,-31.614,-32.531,-34.048,-36.601,-33.919,-34.182,-34.334,-32.379,-35.506,-33.918,-36.315,-34.944,-35.047
216,-32.233,-31.828,-32.816,-34.189,-36.825,-34.231,-34.481,-34.579,-32.727,-35.888,-34.526,-36.54,-35.265,-35.421
217,-32.5,-32,-33.063,-34.531,-37.14,-34.511,-34.845,-34.986,-33.181,-36.303,-34.845,-36.817,-35.603,-35.729
218,-32.665,-32.255,-33.266,-34.812,-37.342,-34.909,-35.124,-35.19,-33.552,-36.685,-35.238,-37.215,-35.872,-36.149
219,-32.847,-32.452,-33.449,-34.989,-37.689,-35.208,-35.538,-35.541,-33.862,-36.794,-35.735,-37.491,-36.26,-36.557
220,-33.006,-32.581,-33.699,-35.228,-37.893,-35.437,-35.883,-35.796,-34.289,-37.264,-36.213,-37.817,-36.544,-36.923
221,-33.148,-32.742,-33.881,-35.332,-38.283,-35.84,-36.134,-36.028,-34.682,-37.526,-36.689,-38.128,-36.824,-37.196
222,-33.424,-32.847,-34.037,-35.551,-38.498,-36.151,-36.417,-36.372,-34.929,-37.809,-37.057,-38.418,-37.187,-37.642
223,-33.49,-33.046,-34.168,-35.753,-38.74,-36.412,-36.624,-36.63,-35.353,-38.143,-37.488,-38.721,-37.509,-38.072
224,-33.709,-33.151,-34.293,-35.924,-38.975,-36.644,-37.094,-37.001,-35.691,-38.601,-38.012,-39.166,-37.738,-38.488
225,-33.783,-33.27,-34.375,-36.167,-39.104,-37.009,-37.24,-37.221,-35.977,-38.904,-38.315,-39.432,-38.078,-38.929
226,-33.923,-33.53,-34.667,-36.268,-39.255,-37.244,-37.659,-37.516,-36.344,-39.093,-38.721,-39.814,-38.623,-39.319
227,-34.148,-33.665,-34.63,-36.484,-39.48,-37.586,-37.964,-37.785,-36.62,-39.36,-39.114,-40.083,-38.895,-39.776
228,-34.252,-33.734,-34.73,-36.597,-39.568,-37.808,-38.275,-38.057,-36.951,-39.716,-39.466,-40.529,-39.341,-40.169
229,-34.374,-33.908,-34.804,-36.763,-39.648,-38.141,-38.708,-38.406,-37.284,-39.922,-39.812,-40.746,-39.648,-40.727
230,-34.509,-33.999,-35.032,-36.916,-39.849,-38.341,-38.95,-38.599,-37.569,-40.309,-40.105,-41.251,-40.202,-41.173
231,-34.594,-34.192,-35.191,-37.005,-39.798,-38.557,-39.381,-38.982,-37.877,-40.557,-40.313,-41.621,-40.605,-41.73
232,-34.774,-34.293,-35.265,-37.214,-40.02,-38.793,-39.769,-39.234,-38.222,-40.817,-40.647,-41.948,-41.052,-42.259
233,-34.985,-34.481,-35.356,-37.355,-40.064,-39.054,-40.082,-39.416,-38.476,-41.213,-40.977,-42.304,-41.501,-42.878
234,-35.124,-34.693,-35.589,-37.621,-40.214,-39.231,-40.638,-39.763,-38.833,-41.739,-41.252,-42.772,-41.941,-43.383
235,-35.376,-34.886,-35.742,-37.7,-40.468,-39.419,-40.764,-40.022,-39.055,-42.107,-41.457,-43.228,-42.526,-44.037
236,-35.46,-35.043,-35.921,-37.946,-40.602,-39.679,-41.366,-40.379,-39.428,-42.38,-41.919,-43.709,-42.912,-44.634
237,-35.767,-35.299,-36.239,-38.158,-40.786,-39.951,-41.57,-40.77,-39.659,-42.821,-42.316,-44.132,-43.542,-45.273
238,-35.917,-35.579,-36.429,-38.388,-41.078,-40.129,-41.955,-40.904,-40.012,-43.238,-42.456,-44.637,-44.082,-45.856
239,-36.298,-35.768,-36.697,-38.684,-41.489,-40.347,-42.305,-41.263,-40.306,-43.583,-42.863,-45.027,-44.758,-46.503
240,-36.435,-35.989,-36.822,-39.03,-41.647,-40.58,-42.804,-41.656,-40.567,-43.945,-43.088,-45.58,-45.339,-47.078
241,-36.56,-36.367,-37.222,-39.243,-42.055,-40.829,-42.892,-42.131,-40.963,-44.435,-43.405,-46.091,-45.89,-47.9
242,-36.86,-36.413,-37.369,-39.592,-42.358,-41.093,-43.233,-42.31,-41.269,-44.891,-43.948,-46.607,-46.38,-48.49
243,-37.122,-36.809,-37.743,-39.922,-42.589,-41.447,-43.655,-42.756,-41.724,-45.507,-44.177,-47.138,-47.047,-49.493
244,-37.181,-37.08,-38.134,-40.269,-42.925,-41.605,-43.926,-43.03,-42.06,-45.902,-44.676,-47.558,-47.557,-50.265
245,-37.4,-37.462,-38.472,-40.787,-43.322,-41.958,-44.371,-43.528,-42.41,-46.052,-45.142,-48.174,-48.467,-50.882
246,-37.775,-37.601,-38.691,-41.003,-43.765,-42.351,-44.518,-43.739,-42.733,-46.893,-45.439,-48.888,-48.862,-51.769
247,-37.852,-37.798,-39.044,-41.39,-44.115,-42.653,-44.988,-44.126,-43.107,-47.36,-46.004,-49.524,-49.727,-52.36
248,-38.102,-38.175,-39.353,-41.648,-44.466,-42.935,-45.276,-44.465,-43.399,-47.712,-46.601,-49.99,-50.5,-52.973
249,-38.305,-38.46,-39.764,-42.074,-44.992,-43.322,-45.236,-44.833,-43.758,-47.932,-46.816,-50.625,-51.167,-53.451
250,-38.61,-38.694,-40.054,-42.323,-45.417,-43.693,-45.992,-45.004,-44.079,-48.278,-47.41,-51.302,-52.028,-54.449
251,-38.772,-38.932,-40.325,-42.782,-45.925,-44.216,-46.462,-45.455,-44.318,-48.846,-47.76,-51.796,-52.888,-54.768
252,-39.076,-39.12,-40.683,-42.982,-46.41,-44.633,-47.009,-45.853,-44.562,-49.389,-48.391,-52.649,-53.294,-55.193
253,-39.367,-39.563,-41.108,-43.643,-46.93,-45.16,-47.493,-46.346,-44.932,-49.463,-48.768,-53.157,-54.68,-56.27
254,-39.641,-39.812,-41.305,-43.807,-47.331,-45.732,-48.172,-46.948,-45.555,-49.582,-49.302,-53.584,-55.212,-57.195
255,-39.937,-40.246,-41.593,-44.157,-47.971,-46.197,-48.699,-47.394,-46.177,-49.858,-49.706,-54.028,-56.435,-57.819
256,-40.313,-40.475,-41.925,-44.518,-48.31,-46.618,-49.12,-48.047,-46.551,-50.828,-50.152,-54.964,-56.734,-57.866
257,-40.65,-40.886,-42.453,-44.884,-48.751,-47.12,-49.898,-48.774,-47.131,-50.865,-50.858,-55.884,-57.183,-58.419
258,-41.072,-41.4,-42.587,-45.296,-49.332,-47.627,-50.423,-49.609,-47.844,-51.379,-51.225,-56.221,-57.592,-57.864
259,-41.454,-41.883,-43.068,-45.814,-50.294,-48.381,-50.623,-50.004,-48.618,-51.77,-52.13,-56.827,-58.405,-57.435
260,-41.839,-42.171,-43.389,-46.086,-50.474,-48.783,-51.767,-50.687,-49.432,-52.877,-51.987,-57.855,-58.57,-56.689
261,-42.252,-42.556,-43.891,-46.806,-51.094,-49.089,-52.133,-51.281,-49.731,-53.448,-52.856,-58.162,-58.039,-55.656
262,-42.798,-43.219,-44.267,-46.964,-51.629,-49.732,-52.491,-51.811,-50.688,-53.733,-53.497,-58.865,-58.318,-55.275
263,-43.289,-43.467,-44.867,-47.461,-51.939,-50.149,-52.906,-52.258,-51.068,-54.715,-53.627,-59.768,-57.978,-55.038
264,-43.603,-44.115,-45.278,-47.905,-52.886,-50.826,-53.646,-53.076,-51.702,-54.837,-54.279,-59.749,-58.301,-54.929
265,-44.158,-44.782,-45.844,-48.38,-53.314,-51.652,-55.125,-53.956,-52.315,-54.865,-54.997,-60.441,-58.067,-54.859
266,-44.83,-45.228,-46.381,-48.562,-54.001,-52.171,-54.428,-54.568,-53.095,-55.631,-55.392,-60.766,-59.476,-54.504
267,-45.371,-45.431,-47.163,-49.478,-54.489,-53.609,-55.969,-55.457,-53.749,-55.735,-55.672,-61.288,-58.496,-54.606
268,-45.907,-46.376,-47.685,-49.994,-55.119,-54.329,-57.137,-56.471,-54.793,-56.596,-56.589,-60.512,-58.681,-54.202
269,-46.548,-47.025,-48.327,-50.66,-55.595,-55.379,-57.938,-57.834,-56.179,-57.153,-57.327,-62.076,-58.891,-54.608
270,-47.264,-47.601,-49.115,-51.437,-56.592,-56.621,-60.309,-58.576,-57.771,-59.088,-58.739,-63.097,-59.102,-54.73
271,-47.678,-48.078,-49.668,-52.719,-56.694,-57.72,-61.782,-60.415,-59.387,-59.146,-59.014,-63.191,-59.357,-54.483
272,-48.455,-49,-50.523,-53.516,-57.581,-58.883,-62.544,-62.234,-62.137,-62.414,-60.534,-63.474,-59.09,-54.613
273,-48.89,-49.245,-51.302,-54.691,-58.443,-60.058,-62.683,-65.887,-64.657,-63.47,-61.777,-63.939,-59.785,-54.928
274,-49.288,-50.159,-52.171,-55.546,-58.639,-61.197,-63.325,-67.917,-69.713,-65.103,-63.216,-64.347,-58.901,-54.5
275,-49.838,-50.603,-53.075,-55.989,-58.962,-60.885,-62.161,-72.444,-69.018,-64.753,-63.428,-63.828,-59.397,-54.582
276,-50.605,-51.914,-53.464,-57.532,-59.608,-61.546,-62.85,-73.841,-68.9,-66.669,-63.991,-63.3,-58.67,-54.85
277,-50.703,-52.353,-54.13,-58.218,-60.065,-61.484,-61.647,-75.572,-65.363,-69.966,-64.416,-63.181,-58.3,-54.647
278,-51.088,-53.085,-54.798,-58.948,-60.674,-60.767,-61.344,-72.363,-64.243,-68.488,-64.982,-62.149,-58.16,-55.009
279,-51.91,-53.814,-55.524,-60.073,-61.416,-61.226,-60.103,-69.159,-63.495,-68.258,-63.684,-61.931,-58.282,-54.746
280,-52.22,-54.914,-55.944,-61.383,-63.428,-60.672,-60.748,-66.923,-62.826,-66.987,-63.311,-61.608,-58.587,-55.283
281,-52.804,-54.802,-56.694,-61.377,-63.485,-61.353,-61.236,-66.817,-62.449,-64.461,-62.765,-61.335,-58.552,-55.549
282,-53.11,-54.944,-57.396,-62.544,-66.045,-61.865,-59.854,-66.513,-62.203,-66.741,-63.307,-61.467,-58.402,-56.287
283,-54.045,-56.817,-58.134,-62.205,-66.628,-62.348,-60.483,-66.381,-62.008,-65.723,-62.474,-62.345,-58.649,-56.121
284,-54.661,-56.681,-59.094,-65.098,-66.153,-63.352,-60.856,-66.461,-62.706,-67.575,-62.988,-62.365,-58.843,-56.298
285,-55.485,-56.508,-59.797,-65.143,-67.564,-63.314,-59.475,-65.308,-61.52,-67.466,-63.27,-62.753,-59.566,-57.369
286,-56.143,-57.824,-60.514,-66.696,-69.999,-63.472,-59.925,-65.152,-62.344,-67.992,-64.665,-62.489,-59.525,-57.433
287,-56.827,-58.931,-61.657,-69.361,-68.248,-63.523,-60.463,-64.581,-62.211,-67.675,-64.02,-65.625,-61.112,-58.301
288,-57.896,-59.274,-63.108,-71.264,-66.841,-63.777,-59.708,-63.972,-62.456,-66.681,-65.127,-63.809,-60.847,-58.269
289,-57.683,-61.323,-62.145,-73.929,-67.8,-63.185,-61.308,-63.337,-62.188,-67.682,-65.097,-65.166,-60.481,-58.65
290,-58.581,-60.12,-63.219,-72.343,-72.261,-63.428,-61.274,-63.109,-61.353,-67.397,-65.436,-64.371,-61.487,-59.233
291,-58.657,-60.834,-63.717,-69.836,-69.672,-63.227,-60.339,-62.452,-61.539,-65.215,-64.52,-65.411,-61.485,-59.484
292,-58.955,-60.866,-63.463,-72.383,-72.81,-62.438,-60.197,-61.444,-60.291,-64.254,-65.498,-64.371,-61,-59.38
293,-59.222,-61.787,-63.103,-70.158,-73.002,-62.465,-60.4,-61.569,-60.022,-66.066,-63.306,-63.672,-62.507,-59.706
294,-58.892,-61.98,-64.264,-69.718,-75.033,-61.794,-60.349,-61.277,-59.996,-64.635,-63.02,-64.086,-61.68,-59.958
295,-59.115,-61.177,-65.143,-69.115,-77.035,-61.795,-60.388,-61.313,-60.036,-63.724,-62.129,-64.374,-62.879,-59.946
296,-59.408,-61.813,-65.2,-69.319,-76.402,-62.158,-60.36,-60.698,-59.278,-64.468,-62.302,-63.617,-61.841,-59.723
297,-59.36,-61.193,-65.292,-66.171,-75.419,-62.342,-60.909,-60.848,-59.682,-64.02,-61.269,-63.068,-62.823,-59.102
298,-60.022,-62.097,-65.745,-68.337,-71.738,-62.945,-60.593,-61.667,-59.977,-62.417,-61.891,-63.088,-62.119,-59.364
299,-59.325,-61.728,-67.893,-66.517,-77.439,-63.357,-61.68,-62.383,-59.6,-63.329,-61.552,-62.936,-61.934,-59.531
300,-60.966,-60.81,-67.613,-70.467,-78.246,-65.436,-63.941,-62.874,-60.404,-63.306,-62.001,-63.319,-62.324,-59.487
301,-61.298,-61.556,-68.225,-71.319,-76.22,-64.585,-62.195,-65.335,-62.444,-63.692,-62.053,-62.909,-62.043,-60.158
302,-61.48,-62.584,-69.534,-76.092,-74.955,-67.129,-64.337,-64.947,-62.596,-64.366,-63.087,-63.742,-62.481,-59.995
303,-62.189,-62.686,-70.865,-76.503,-88.948,-66.771,-68.149,-68.43,-65.202,-67.382,-62.954,-64.133,-63.939,-60.926
304,-62.106,-62.892,-74.681,-81.427,-83.743,-66.758,-66.239,-69.068,-66.455,-67.251,-64.473,-63.886,-63.028,-61.45
305,-64,-65.637,-73.795,-81.968,-78.417,-69.424,-65.925,-67.716,-67.835,-68.254,-64.742,-64.476,-63.309,-62.418
306,-64.112,-65.146,-79.43,-77.969,-80.007,-72.195,-71.624,-69.237,-70.777,-68.039,-65.606,-65.226,-63.738,-62.649
307,-65.015,-65.764,-82.248,-77.485,-73.471,-71.331,-68.981,-69.175,-67.498,-71.01,-66.14,-65.115,-62.091,-63.405
308,-67.454,-69.235,-82.046,-74.549,-72.344,-75.178,-69.072,-66.687,-66.289,-71.68,-65.796,-65.752,-62.113,-63.941
309,-66.96,-68.241,-80.225,-77.572,-73.359,-75.546,-68.878,-66.25,-64.454,-71.035,-65.377,-65.926,-61.513,-63.648
310,-70.396,-67.261,-74.663,-73.331,-69.962,-75.94,-66.32,-64.707,-63.015,-73.904,-65.918,-65.319,-59.701,-62.551
311,-70.625,-70.859,-74.695,-72.05,-69.263,-75.797,-64.313,-64.712,-62.061,-71.323,-65.83,-65.364,-60.784,-62.56
312,-73.862,-71.591,-70.416,-69.212,-70.759,-74.263,-63.039,-63.951,-61.103,-68.719,-66.467,-65.669,-60.248,-62.195
313,-75.412,-69.823,-70.272,-68.114,-69.22,-76.281,-63.783,-63.103,-60.171,-68.732,-65.711,-65.173,-60.681,-61.801
314,-73.608,-69.168,-68.187,-65.6,-72.131,-72.304,-61.721,-62.701,-59.66,-67.264,-66.902,-66.251,-60.172,-61.687
315,-73.847,-70.85,-70.839,-67.614,-68.912,-68.857,-62.841,-62.093,-58.862,-65.642,-65.166,-66.103,-60.602,-61.405
316,-76.474,-69.339,-65.989,-68.66,-69.581,-70.76,-61.622,-60.946,-57.827,-67.642,-65.311,-66.476,-60.871,-61.992
317,-81.007,-68.688,-67.013,-66.822,-71.476,-69.486,-62.816,-60.51,-57.673,-68.009,-64.916,-67.036,-61.2,-62.36
318,-82.156,-70.761,-68.225,-66.436,-70.824,-67.899,-61.751,-60.428,-57.123,-63.882,-63.945,-68.196,-62.556,-62.605
319,-80.119,-70.68,-67.969,-68.036,-73.249,-69,-62.305,-59.543,-56.933,-63.64,-64.343,-64.486,-64.119,-62.275
320,-81.319,-70.931,-69.004,-69.114,-73.252,-69.66,-61.813,-59.845,-56.783,-63.309,-63.468,-67.514,-62.332,-62.852
321,-77.151,-69.943,-73.074,-69.988,-77.923,-70.519,-63.993,-59.863,-56.221,-63.72,-62.289,-66.603,-63.332,-62.667
322,-75.615,-77.59,-74.403,-69.873,-89.731,-70.847,-64.269,-59.907,-56.807,-63.153,-63.436,-65.948,-62.735,-62.329
323,-75.605,-76.038,-73.44,-68.282,-77.821,-72.829,-64.673,-61.143,-57.219,-61.838,-63.003,-67.963,-62.704,-62.058
324,-73.157,-75.971,-73.325,-68.743,-79.204,-77.122,-65.404,-61.261,-57.756,-62.935,-62.312,-66.439,-61.68,-62.288
325,-70.167,-78.64,-82.24,-69.168,-77.151,-81.041,-68.963,-63.407,-58.706,-63.249,-63.03,-66.525,-62.357,-61.183
326,-70.001,-80.091,-72.169,-70.905,-75.167,-83.932,-70.397,-64.109,-59.592,-63.015,-62.287,-66.516,-61.988,-60.235
327,-70.205,-77.066,-72.331,-71.616,-72.185,-73.069,-71.833,-65.424,-60.844,-66.404,-63.726,-65.918,-61.944,-59.89
328,-69.672,-73.513,-72.904,-68.53,-70.609,-71.402,-77.498,-67.256,-61.839,-64.727,-63.827,-65.577,-61.173,-59.089
329,-67.308,-73.02,-68.414,-67.667,-70.395,-68.564,-87.252,-68.904,-63.118,-63.535,-63.345,-64.819,-61.67,-58.549
330,-69.98,-81.874,-66.841,-68.115,-66.902,-68.073,-75.108,-70.634,-63.162,-65.302,-62.698,-64.957,-62.017,-58.119
331,-66.988,-73.989,-66.78,-65.324,-67.386,-65.377,-71.82,-68.683,-62.803,-63.153,-62.543,-64.833,-60.764,-58.088
332,-68.85,-72.243,-67.035,-64.601,-66.604,-65.537,-66.974,-66.77,-62.515,-64.093,-63.44,-64.537,-62.011,-57.76
333,-69.092,-74.786,-65.487,-64.422,-65.683,-64.564,-69.142,-64.977,-61.705,-63.566,-62.935,-64.053,-61.988,-57.48
334,-67.165,-72.878,-65.521,-63.923,-65.206,-63.295,-65.475,-64.595,-60.387,-63.036,-62.713,-63.361,-61.583,-58.131
335,-69.654,-73.591,-64.181,-63.292,-65.302,-63.279,-66.903,-63.211,-60.214,-62.91,-63.112,-63.719,-61.901,-58.426
336,-68.369,-74.591,-65.203,-61.781,-65.978,-62.958,-64.143,-63.659,-60.248,-62.171,-63.467,-64.147,-63.184,-58.612
337,-67.977,-73.933,-63.916,-64.294,-64.627,-64.236,-63.537,-62.397,-59.345,-62.963,-63.836,-65.056,-63.576,-59.39
338,-73.114,-89.523,-66.388,-64.041,-65.616,-63.998,-64.207,-62.53,-60.237,-63.416,-64.505,-65.369,-63.21,-60.572
339,-70.155,-79.842,-67.245,-63.544,-66.793,-64.381,-63.78,-62.273,-60.657,-62.588,-65.518,-64.792,-64.867,-61.397
340,-69.979,-74.96,-67.685,-65.545,-66.877,-65.815,-63.818,-62.329,-61.499,-62.83,-64.126,-66.901,-66.981,-62.571
341,-68.929,-73.041,-69.007,-65.418,-69.642,-67.601,-63.926,-62.67,-61.59,-65.361,-65.736,-67.327,-68.838,-64.41
342,-69.648,-69.133,-69.774,-71.261,-69.663,-71.978,-66.901,-63.215,-62.393,-64.013,-65.05,-68.106,-68.008,-66.847
343,-67.999,-70.73,-76.685,-69.111,-71.053,-76.044,-68.367,-63.664,-63.287,-65.635,-64.743,-70.2,-72.304,-69.851
344,-66.102,-66.101,-75.382,-74.019,-72.619,-79.178,-72.758,-66.082,-64.755,-66.855,-65.587,-69.053,-70.6,-68.237
345,-65.258,-66.817,-71.987,-78.731,-74.579,-76.541,-71.783,-68.16,-65.063,-66.416,-65.711,-68.73,-71.301,-70.24
346,-63.627,-67.534,-68.72,-75.395,-72.661,-76.503,-73.031,-69.331,-65.662,-64.799,-64.978,-68.681,-69.81,-66.995
347,-63.825,-63.203,-68.127,-67.866,-69.072,-70.027,-93.029,-68.681,-65.149,-66.982,-64.288,-68.706,-69.829,-64.595
348,-61.693,-63.23,-63.973,-66.203,-67.586,-68.912,-72.93,-70.754,-63.845,-67.297,-65.769,-68.081,-66.877,-63.605
349,-61.895,-63.158,-62.428,-64.766,-66.264,-66.332,-67.919,-70.221,-65.233,-69.006,-64.898,-65.783,-66.194,-62.382
350,-61.093,-61.695,-63.002,-63.383,-67.388,-65.66,-65.792,-68.957,-63.693,-66.491,-64.344,-65.538,-65.225,-61.552
351,-60.97,-61.885,-61.646,-63.334,-66.079,-64.337,-65.897,-68.22,-64.009,-67.226,-65.229,-64.896,-64.564,-60.262
352,-61.464,-61.471,-61.266,-60.97,-64.312,-65.442,-65.76,-68.363,-63.569,-65.537,-63.51,-64.863,-65.543,-61.599
353,-60.638,-63.804,-60.686,-63.137,-63.772,-64.054,-64.16,-66.451,-63.136,-64.069,-64.285,-64.802,-65.682,-61.315
354,-61.975,-62.436,-61.591,-61.528,-63.276,-63.763,-64.734,-66.221,-63.012,-63.797,-63.88,-65.02,-66.384,-61.918
355,-61.272,-65.192,-61.66,-62.536,-66.057,-63.677,-64.82,-65.968,-62.924,-64.853,-64.362,-65.776,-66.521,-62.954
356,-62.923,-66.749,-62.263,-61.646,-63.984,-63.731,-64.69,-66.252,-63.064,-65.39,-66.636,-66.919,-68.534,-64.332
357,-64.155,-66.674,-64.306,-62.439,-65.795,-65.325,-64.348,-64.966,-64.261,-70.207,-66.595,-65.528,-69.161,-65.703
358,-66.419,-68.29,-64.272,-63.913,-68.481,-66.089,-66.045,-65.128,-63.893,-67.787,-68.787,-68.453,-70.117,-69.319
359,-66.223,-69.968,-67.78,-64.145,-67.55,-65.408,-66.733,-67.845,-64.287,-72.339,-68.684,-69.851,-73.624,-72.612
